substrate_name,pattern_id,ticker,ruleset_name,anchor_asof_date,trough_1_date,center_peak_price,trough_2_price,composite_score,initial_stop,entry_date,entry_price,exit_date,exit_price,exit_reason,r_multiple,days_held,status,triggered,trade_pnl_dollars,peak_unrealized_R,drawdown_to_exit_R,forward_bars_available,max_forward_close,max_close_pct_of_peak,days_t2_to_asof,effective_asof_date,max_observed_asof_date
d2_expanded,KOD-2025-10-23,KOD,E_oneil_cup_with_handle_measured_move,2026-05-01,2025-10-23,21.049999,16.900000,0.766667,39.514001,2026-05-05,42.950001,2026-05-12,39.490002,stop_hit,-1.006985,5,closed,True,-37.761922,0.945867,1.952852,15,45.889999,218.004756,176,2026-05-01,2026-05-01
d2_expanded,KOD-2025-10-23,KOD,F_qullamaggie_momentum_burst,2026-05-01,2025-10-23,21.049999,16.900000,0.766667,16.731000,2026-05-05,42.950001,2026-05-12,39.720001,momentum_gate_fail,-0.123193,5,closed,True,-4.619741,0.123956,0.247149,15,45.889999,218.004756,176,2026-05-01,2026-05-01
d2_expanded,KOD-2025-10-23,KOD,G_bulkowski_double_bottom,2026-05-01,2025-10-23,21.049999,16.900000,0.766667,16.731000,2026-05-05,42.660000,2026-05-05,25.199999,target_measured_move,-0.673377,0,closed,True,-25.251650,0.067106,0.740484,15,45.889999,218.004756,176,2026-05-01,2026-05-01
d2_expanded,KOD-2025-10-23,KOD,H_oneil_double_bottom_base,2026-05-01,2025-10-23,21.049999,16.900000,0.766667,16.731000,,,,,untriggered,,,untriggered,False,,,,15,45.889999,218.004756,176,2026-05-01,2026-05-01
d2_expanded,KOD-2025-10-23,KOD,I_edwards_magee_classical_double_bottom,2026-05-01,2025-10-23,21.049999,16.900000,0.766667,16.731000,,,,,untriggered,,,untriggered,False,,,,15,45.889999,218.004756,176,2026-05-01,2026-05-01
d2_expanded,KOD-2026-01-05,KOD,A_minervini_trail_ma,2026-05-01,2026-01-05,28.670000,21.010000,0.838982,20.799900,2026-05-05,42.950001,2026-05-18,35.020000,close_below_50d,-0.358012,9,closed,True,-13.425447,0.146726,0.504738,15,45.889999,160.062781,85,2026-05-01,2026-05-01
d2_expanded,KOD-2026-01-05,KOD,B_fixed_R_multiple,2026-05-01,2026-01-05,28.670000,21.010000,0.838982,20.799900,2026-05-05,42.950001,2026-05-22,36.230000,open_at_data_tail,-0.303385,13,open,True,-11.376926,0.146726,0.450111,15,45.889999,160.062781,85,2026-05-01,2026-05-01
d2_expanded,KOD-2026-01-05,KOD,C_close_below_50d,2026-05-01,2026-01-05,28.670000,21.010000,0.838982,20.799900,2026-05-05,42.950001,2026-05-18,35.020000,close_below_50d,-0.358012,9,closed,True,-13.425447,0.146726,0.504738,15,45.889999,160.062781,85,2026-05-01,2026-05-01
d2_expanded,KOD-2026-01-05,KOD,D_minervini_stage2_progression,2026-05-01,2026-01-05,28.670000,21.010000,0.838982,20.799900,2026-05-05,42.950001,2026-05-22,36.230000,open_at_data_tail,-0.303385,13,open,True,-11.376926,0.146726,0.450111,15,45.889999,160.062781,85,2026-05-01,2026-05-01
d2_expanded,KOD-2026-01-05,KOD,E_oneil_cup_with_handle_measured_move,2026-05-01,2026-01-05,28.670000,21.010000,0.838982,39.514001,2026-05-05,42.950001,2026-05-12,39.490002,stop_hit,-1.006985,5,closed,True,-37.761922,0.945867,1.952852,15,45.889999,160.062781,85,2026-05-01,2026-05-01
d2_expanded,KOD-2026-01-05,KOD,F_qullamaggie_momentum_burst,2026-05-01,2026-01-05,28.670000,21.010000,0.838982,20.799900,2026-05-05,42.950001,2026-05-12,39.720001,momentum_gate_fail,-0.145823,5,closed,True,-5.468372,0.146726,0.292549,15,45.889999,160.062781,85,2026-05-01,2026-05-01
d2_expanded,KOD-2026-01-05,KOD,G_bulkowski_double_bottom,2026-05-01,2026-01-05,28.670000,21.010000,0.838982,20.799900,2026-05-05,42.660000,2026-05-05,36.330000,target_measured_move,-0.289569,0,closed,True,-10.858825,0.079597,0.369166,15,45.889999,160.062781,85,2026-05-01,2026-05-01
d2_expanded,KOD-2026-01-05,KOD,H_oneil_double_bottom_base,2026-05-01,2026-01-05,28.670000,21.010000,0.838982,20.799900,,,,,untriggered,,,untriggered,False,,,,15,45.889999,160.062781,85,2026-05-01,2026-05-01
d2_expanded,KOD-2026-01-05,KOD,I_edwards_magee_classical_double_bottom,2026-05-01,2026-01-05,28.670000,21.010000,0.838982,20.799900,,,,,untriggered,,,untriggered,False,,,,15,45.889999,160.062781,85,2026-05-01,2026-05-01
d2_expanded,KOD-2026-02-05,KOD,A_minervini_trail_ma,2026-04-29,2026-02-05,27.980000,21.850000,0.856718,21.631500,2026-05-05,42.950001,2026-05-18,35.020000,close_below_50d,-0.371977,9,closed,True,-13.949152,0.152450,0.524427,15,45.889999,164.010008,38,2026-05-01,2026-05-01
d2_expanded,KOD-2026-02-05,KOD,B_fixed_R_multiple,2026-04-29,2026-02-05,27.980000,21.850000,0.856718,21.631500,2026-05-05,42.950001,2026-05-22,36.230000,open_at_data_tail,-0.315219,13,open,True,-11.820721,0.152450,0.467669,15,45.889999,164.010008,38,2026-05-01,2026-05-01
d2_expanded,KOD-2026-02-05,KOD,C_close_below_50d,2026-04-29,2026-02-05,27.980000,21.850000,0.856718,21.631500,2026-05-05,42.950001,2026-05-18,35.020000,close_below_50d,-0.371977,9,closed,True,-13.949152,0.152450,0.524427,15,45.889999,164.010008,38,2026-05-01,2026-05-01
d2_expanded,KOD-2026-02-05,KOD,D_minervini_stage2_progression,2026-04-29,2026-02-05,27.980000,21.850000,0.856718,21.631500,2026-05-05,42.950001,2026-05-22,36.230000,open_at_data_tail,-0.315219,13,open,True,-11.820721,0.152450,0.467669,15,45.889999,164.010008,38,2026-05-01,2026-05-01
d2_expanded,KOD-2026-02-05,KOD,E_oneil_cup_with_handle_measured_move,2026-04-29,2026-02-05,27.980000,21.850000,0.856718,39.514001,2026-05-05,42.950001,2026-05-12,39.490002,stop_hit,-1.006985,5,closed,True,-37.761922,0.945867,1.952852,15,45.889999,164.010008,38,2026-05-01,2026-05-01
d2_expanded,KOD-2026-02-05,KOD,F_qullamaggie_momentum_burst,2026-04-29,2026-02-05,27.980000,21.850000,0.856718,21.631500,2026-05-05,42.950001,2026-05-12,39.720001,momentum_gate_fail,-0.151512,5,closed,True,-5.681684,0.152450,0.303961,15,45.889999,164.010008,38,2026-05-01,2026-05-01
d2_expanded,KOD-2026-02-05,KOD,G_bulkowski_double_bottom,2026-04-29,2026-02-05,27.980000,21.850000,0.856718,21.631500,2026-05-05,42.660000,2026-05-05,34.949999,target_measured_move,-0.366645,0,closed,True,-13.749200,0.082745,0.449390,15,45.889999,164.010008,38,2026-05-01,2026-05-01
d2_expanded,KOD-2026-02-05,KOD,H_oneil_double_bottom_base,2026-04-29,2026-02-05,27.980000,21.850000,0.856718,21.631500,,,,,untriggered,,,untriggered,False,,,,15,45.889999,164.010008,38,2026-05-01,2026-05-01
d2_expanded,KOD-2026-02-05,KOD,I_edwards_magee_classical_double_bottom,2026-04-29,2026-02-05,27.980000,21.850000,0.856718,21.631500,,,,,untriggered,,,untriggered,False,,,,15,45.889999,164.010008,38,2026-05-01,2026-05-01
d2_expanded,NAT-2025-11-04,NAT,A_minervini_trail_ma,2026-05-12,2025-11-04,3.900000,3.370000,0.766667,3.336300,2026-05-14,5.620000,2026-05-14,5.510000,close_below_50d,-0.048167,0,closed,True,-1.806274,0.004379,0.052546,8,5.600000,143.589738,144,2026-05-12,2026-05-12
d2_expanded,NAT-2025-11-04,NAT,B_fixed_R_multiple,2026-05-12,2025-11-04,3.900000,3.370000,0.766667,3.336300,2026-05-14,5.620000,2026-05-22,5.400000,open_at_data_tail,-0.096335,6,open,True,-3.612555,0.021894,0.118229,8,5.600000,143.589738,144,2026-05-12,2026-05-12
d2_expanded,NAT-2025-11-04,NAT,C_close_below_50d,2026-05-12,2025-11-04,3.900000,3.370000,0.766667,3.336300,2026-05-14,5.620000,2026-05-14,5.510000,close_below_50d,-0.048167,0,closed,True,-1.806274,0.004379,0.052546,8,5.600000,143.589738,144,2026-05-12,2026-05-12
d2_expanded,NAT-2025-11-04,NAT,D_minervini_stage2_progression,2026-05-12,2025-11-04,3.900000,3.370000,0.766667,3.336300,2026-05-14,5.620000,2026-05-22,5.400000,open_at_data_tail,-0.096335,6,open,True,-3.612555,0.021894,0.118229,8,5.600000,143.589738,144,2026-05-12,2026-05-12
d2_expanded,NAT-2025-11-04,NAT,E_oneil_cup_with_handle_measured_move,2026-05-12,2025-11-04,3.900000,3.370000,0.766667,5.170400,2026-05-14,5.620000,2026-05-22,5.400000,open_at_data_tail,-0.489323,6,open,True,-18.349627,0.111210,0.600534,8,5.600000,143.589738,144,2026-05-12,2026-05-12
d2_expanded,NAT-2025-11-04,NAT,F_qullamaggie_momentum_burst,2026-05-12,2025-11-04,3.900000,3.370000,0.766667,3.336300,2026-05-14,5.620000,2026-05-21,5.600000,momentum_gate_fail,-0.008758,5,closed,True,-0.328414,0.021894,0.030652,8,5.600000,143.589738,144,2026-05-12,2026-05-12
d2_expanded,NAT-2025-11-04,NAT,G_bulkowski_double_bottom,2026-05-12,2025-11-04,3.900000,3.370000,0.766667,3.336300,,,,,untriggered,,,untriggered,False,,,,8,5.600000,143.589738,144,2026-05-12,2026-05-12
d2_expanded,NAT-2025-11-04,NAT,H_oneil_double_bottom_base,2026-05-12,2025-11-04,3.900000,3.370000,0.766667,3.336300,,,,,untriggered,,,untriggered,False,,,,8,5.600000,143.589738,144,2026-05-12,2026-05-12
d2_expanded,NAT-2025-11-04,NAT,I_edwards_magee_classical_double_bottom,2026-05-12,2025-11-04,3.900000,3.370000,0.766667,3.336300,,,,,untriggered,,,untriggered,False,,,,8,5.600000,143.589738,144,2026-05-12,2026-05-12
d2_expanded,OII-2026-03-13,OII,A_minervini_trail_ma,2026-04-21,2026-03-13,37.200001,34.369999,0.833333,34.026299,2026-04-23,36.250000,2026-04-29,36.000000,close_below_50d,-0.112425,4,closed,True,-4.215944,1.740341,1.852767,23,38.869999,104.489242,20,2026-04-21,2026-04-21
d2_expanded,OII-2026-03-13,OII,B_fixed_R_multiple,2026-04-21,2026-03-13,37.200001,34.369999,0.833333,34.026299,2026-04-23,36.250000,2026-05-22,38.770000,open_at_data_tail,1.133246,21,open,True,42.496727,1.740341,0.607095,23,38.869999,104.489242,20,2026-04-21,2026-04-21
d2_expanded,OII-2026-03-13,OII,C_close_below_50d,2026-04-21,2026-03-13,37.200001,34.369999,0.833333,34.026299,2026-04-23,36.250000,2026-04-29,36.000000,close_below_50d,-0.112425,4,closed,True,-4.215944,1.740341,1.852767,23,38.869999,104.489242,20,2026-04-21,2026-04-21
d2_expanded,OII-2026-03-13,OII,D_minervini_stage2_progression,2026-04-21,2026-03-13,37.200001,34.369999,0.833333,34.026299,2026-04-23,36.250000,2026-05-22,38.770000,open_at_data_tail,1.133246,21,open,True,42.496727,1.740341,0.607095,23,38.869999,104.489242,20,2026-04-21,2026-04-21
d2_expanded,OII-2026-03-13,OII,E_oneil_cup_with_handle_measured_move,2026-04-21,2026-03-13,37.200001,34.369999,0.833333,34.026299,2026-04-23,36.250000,2026-05-22,38.770000,open_at_data_tail,1.133246,21,open,True,42.496727,1.740341,0.607095,23,38.869999,104.489242,20,2026-04-21,2026-04-21
d2_expanded,OII-2026-03-13,OII,F_qullamaggie_momentum_burst,2026-04-21,2026-03-13,37.200001,34.369999,0.833333,34.026299,2026-04-23,36.250000,2026-04-30,36.009998,momentum_gate_fail,-0.107929,5,closed,True,-4.047335,1.740341,1.848270,23,38.869999,104.489242,20,2026-04-21,2026-04-21
d2_expanded,OII-2026-03-13,OII,G_bulkowski_double_bottom,2026-04-21,2026-03-13,37.200001,34.369999,0.833333,34.026299,2026-04-22,38.470001,2026-05-22,38.770000,open_at_data_tail,0.067511,22,open,True,2.531666,0.371311,0.303800,23,38.869999,104.489242,20,2026-04-21,2026-04-21
d2_expanded,OII-2026-03-13,OII,H_oneil_double_bottom_base,2026-04-21,2026-03-13,37.200001,34.369999,0.833333,34.969198,2026-04-23,38.009998,2026-04-30,36.009998,close_below_50d,-0.657722,5,closed,True,-24.664563,0.693897,1.351618,23,38.869999,104.489242,20,2026-04-21,2026-04-21
d2_expanded,OII-2026-03-13,OII,I_edwards_magee_classical_double_bottom,2026-04-21,2026-03-13,37.200001,34.369999,0.833333,32.947199,2026-04-23,38.009998,2026-05-22,38.770000,open_at_data_tail,0.150115,21,open,True,5.629312,0.416766,0.266651,23,38.869999,104.489242,20,2026-04-21,2026-04-21
d2_expanded,PTEN-2025-05-06,PTEN,A_minervini_trail_ma,2026-05-08,2025-05-06,6.370000,5.510000,0.766667,5.454900,2026-05-12,12.000000,2026-05-27,11.480000,open_at_data_tail,-0.079449,10,open,True,-2.979331,0.165009,0.244458,12,12.850000,201.726854,340,2026-05-08,2026-05-08
d2_expanded,PTEN-2025-05-06,PTEN,B_fixed_R_multiple,2026-05-08,2025-05-06,6.370000,5.510000,0.766667,5.454900,2026-05-12,12.000000,2026-05-27,11.480000,open_at_data_tail,-0.079449,10,open,True,-2.979331,0.165009,0.244458,12,12.850000,201.726854,340,2026-05-08,2026-05-08
d2_expanded,PTEN-2025-05-06,PTEN,C_close_below_50d,2026-05-08,2025-05-06,6.370000,5.510000,0.766667,5.454900,2026-05-12,12.000000,2026-05-27,11.480000,open_at_data_tail,-0.079449,10,open,True,-2.979331,0.165009,0.244458,12,12.850000,201.726854,340,2026-05-08,2026-05-08
d2_expanded,PTEN-2025-05-06,PTEN,D_minervini_stage2_progression,2026-05-08,2025-05-06,6.370000,5.510000,0.766667,5.454900,2026-05-12,12.000000,2026-05-27,11.480000,open_at_data_tail,-0.079449,10,open,True,-2.979331,0.165009,0.244458,12,12.850000,201.726854,340,2026-05-08,2026-05-08
d2_expanded,PTEN-2025-05-06,PTEN,E_oneil_cup_with_handle_measured_move,2026-05-08,2025-05-06,6.370000,5.510000,0.766667,11.040000,2026-05-12,12.000000,2026-05-27,11.480000,open_at_data_tail,-0.541667,10,open,True,-20.312518,1.125000,1.666667,12,12.850000,201.726854,340,2026-05-08,2026-05-08
d2_expanded,PTEN-2025-05-06,PTEN,F_qullamaggie_momentum_burst,2026-05-08,2025-05-06,6.370000,5.510000,0.766667,5.454900,2026-05-12,12.000000,2026-05-27,11.480000,open_at_data_tail,-0.079449,10,open,True,-2.979331,0.165009,0.244458,12,12.850000,201.726854,340,2026-05-08,2026-05-08
d2_expanded,PTEN-2025-05-06,PTEN,G_bulkowski_double_bottom,2026-05-08,2025-05-06,6.370000,5.510000,0.766667,5.454900,,,,,untriggered,,,untriggered,False,,,,12,12.850000,201.726854,340,2026-05-08,2026-05-08
d2_expanded,PTEN-2025-05-06,PTEN,H_oneil_double_bottom_base,2026-05-08,2025-05-06,6.370000,5.510000,0.766667,5.454900,,,,,untriggered,,,untriggered,False,,,,12,12.850000,201.726854,340,2026-05-08,2026-05-08
d2_expanded,PTEN-2025-05-06,PTEN,I_edwards_magee_classical_double_bottom,2026-05-08,2025-05-06,6.370000,5.510000,0.766667,5.454900,,,,,untriggered,,,untriggered,False,,,,12,12.850000,201.726854,340,2026-05-08,2026-05-08
d2_expanded,PTEN-2025-08-20,PTEN,A_minervini_trail_ma,2026-05-08,2025-08-20,5.830000,5.180000,0.933333,5.128200,2026-05-12,12.000000,2026-05-27,11.480000,open_at_data_tail,-0.075672,10,open,True,-2.837687,0.157164,0.232836,12,12.850000,220.411673,220,2026-05-08,2026-05-08
d2_expanded,PTEN-2025-08-20,PTEN,B_fixed_R_multiple,2026-05-08,2025-08-20,5.830000,5.180000,0.933333,5.128200,2026-05-12,12.000000,2026-05-27,11.480000,open_at_data_tail,-0.075672,10,open,True,-2.837687,0.157164,0.232836,12,12.850000,220.411673,220,2026-05-08,2026-05-08
d2_expanded,PTEN-2025-08-20,PTEN,C_close_below_50d,2026-05-08,2025-08-20,5.830000,5.180000,0.933333,5.128200,2026-05-12,12.000000,2026-05-27,11.480000,open_at_data_tail,-0.075672,10,open,True,-2.837687,0.157164,0.232836,12,12.850000,220.411673,220,2026-05-08,2026-05-08
d2_expanded,PTEN-2025-08-20,PTEN,D_minervini_stage2_progression,2026-05-08,2025-08-20,5.830000,5.180000,0.933333,5.128200,2026-05-12,12.000000,2026-05-27,11.480000,open_at_data_tail,-0.075672,10,open,True,-2.837687,0.157164,0.232836,12,12.850000,220.411673,220,2026-05-08,2026-05-08
d2_expanded,PTEN-2025-08-20,PTEN,E_oneil_cup_with_handle_measured_move,2026-05-08,2025-08-20,5.830000,5.180000,0.933333,11.040000,2026-05-12,12.000000,2026-05-18,12.650000,target_measured_move,0.677083,4,closed,True,25.390629,1.125000,0.447916,12,12.850000,220.411673,220,2026-05-08,2026-05-08
d2_expanded,PTEN-2025-08-20,PTEN,F_qullamaggie_momentum_burst,2026-05-08,2025-08-20,5.830000,5.180000,0.933333,5.128200,2026-05-12,12.000000,2026-05-27,11.480000,open_at_data_tail,-0.075672,10,open,True,-2.837687,0.157164,0.232836,12,12.850000,220.411673,220,2026-05-08,2026-05-08
d2_expanded,PTEN-2025-08-20,PTEN,G_bulkowski_double_bottom,2026-05-08,2025-08-20,5.830000,5.180000,0.933333,5.128200,,,,,untriggered,,,untriggered,False,,,,12,12.850000,220.411673,220,2026-05-08,2026-05-08
d2_expanded,PTEN-2025-08-20,PTEN,H_oneil_double_bottom_base,2026-05-08,2025-08-20,5.830000,5.180000,0.933333,5.128200,,,,,untriggered,,,untriggered,False,,,,12,12.850000,220.411673,220,2026-05-08,2026-05-08
d2_expanded,PTEN-2025-08-20,PTEN,I_edwards_magee_classical_double_bottom,2026-05-08,2025-08-20,5.830000,5.180000,0.933333,5.128200,,,,,untriggered,,,untriggered,False,,,,12,12.850000,220.411673,220,2026-05-08,2026-05-08
d2_expanded,RLMD-2025-06-30,RLMD,A_minervini_trail_ma,2026-05-12,2025-06-30,0.670000,0.577000,0.766667,0.571230,2026-05-14,7.480000,2026-05-15,6.900000,close_below_50d,-0.083951,1,closed,True,-3.148172,0.008685,0.092636,8,7.490000,1117.910386,298,2026-05-12,2026-05-12
d2_expanded,RLMD-2025-06-30,RLMD,B_fixed_R_multiple,2026-05-12,2025-06-30,0.670000,0.577000,0.766667,0.571230,2026-05-14,7.480000,2026-05-22,7.040000,open_at_data_tail,-0.063687,6,open,True,-2.388269,0.008685,0.072372,8,7.490000,1117.910386,298,2026-05-12,2026-05-12
d2_expanded,RLMD-2025-06-30,RLMD,C_close_below_50d,2026-05-12,2025-06-30,0.670000,0.577000,0.766667,0.571230,2026-05-14,7.480000,2026-05-15,6.900000,close_below_50d,-0.083951,1,closed,True,-3.148172,0.008685,0.092636,8,7.490000,1117.910386,298,2026-05-12,2026-05-12
d2_expanded,RLMD-2025-06-30,RLMD,D_minervini_stage2_progression,2026-05-12,2025-06-30,0.670000,0.577000,0.766667,0.571230,2026-05-14,7.480000,2026-05-22,7.040000,open_at_data_tail,-0.063687,6,open,True,-2.388269,0.008685,0.072372,8,7.490000,1117.910386,298,2026-05-12,2026-05-12
d2_expanded,RLMD-2025-06-30,RLMD,E_oneil_cup_with_handle_measured_move,2026-05-12,2025-06-30,0.670000,0.577000,0.766667,6.881600,2026-05-14,7.480000,2026-05-18,6.340000,stop_hit,-1.905080,2,closed,True,-71.440499,0.100267,2.005347,8,7.490000,1117.910386,298,2026-05-12,2026-05-12
d2_expanded,RLMD-2025-06-30,RLMD,F_qullamaggie_momentum_burst,2026-05-12,2025-06-30,0.670000,0.577000,0.766667,0.571230,2026-05-14,7.480000,2026-05-21,7.100000,momentum_gate_fail,-0.055003,5,closed,True,-2.062596,0.008685,0.063687,8,7.490000,1117.910386,298,2026-05-12,2026-05-12
d2_expanded,RLMD-2025-06-30,RLMD,G_bulkowski_double_bottom,2026-05-12,2025-06-30,0.670000,0.577000,0.766667,0.571230,2026-05-15,6.900000,2026-05-15,0.763000,target_measured_move,-0.969699,0,closed,True,-36.363701,0.067944,1.037642,8,7.490000,1117.910386,298,2026-05-12,2026-05-12
d2_expanded,RLMD-2025-06-30,RLMD,H_oneil_double_bottom_base,2026-05-12,2025-06-30,0.670000,0.577000,0.766667,0.571230,,,,,untriggered,,,untriggered,False,,,,8,7.490000,1117.910386,298,2026-05-12,2026-05-12
d2_expanded,RLMD-2025-06-30,RLMD,I_edwards_magee_classical_double_bottom,2026-05-12,2025-06-30,0.670000,0.577000,0.766667,0.571230,2026-05-18,6.340000,2026-05-18,0.763000,target_measured_move,-0.966757,0,closed,True,-36.253396,0.116143,1.082900,8,7.490000,1117.910386,298,2026-05-12,2026-05-12
d2_expanded,RLMD-2025-07-18,RLMD,A_minervini_trail_ma,2026-05-12,2025-07-18,0.719000,0.563000,0.766667,0.557370,2026-05-14,7.480000,2026-05-15,6.900000,close_below_50d,-0.083783,1,closed,True,-3.141869,0.008667,0.092450,8,7.490000,1041.724612,274,2026-05-12,2026-05-12
d2_expanded,RLMD-2025-07-18,RLMD,B_fixed_R_multiple,2026-05-12,2025-07-18,0.719000,0.563000,0.766667,0.557370,2026-05-14,7.480000,2026-05-22,7.040000,open_at_data_tail,-0.063560,6,open,True,-2.383488,0.008667,0.072227,8,7.490000,1041.724612,274,2026-05-12,2026-05-12
d2_expanded,RLMD-2025-07-18,RLMD,C_close_below_50d,2026-05-12,2025-07-18,0.719000,0.563000,0.766667,0.557370,2026-05-14,7.480000,2026-05-15,6.900000,close_below_50d,-0.083783,1,closed,True,-3.141869,0.008667,0.092450,8,7.490000,1041.724612,274,2026-05-12,2026-05-12
d2_expanded,RLMD-2025-07-18,RLMD,D_minervini_stage2_progression,2026-05-12,2025-07-18,0.719000,0.563000,0.766667,0.557370,2026-05-14,7.480000,2026-05-22,7.040000,open_at_data_tail,-0.063560,6,open,True,-2.383488,0.008667,0.072227,8,7.490000,1041.724612,274,2026-05-12,2026-05-12
d2_expanded,RLMD-2025-07-18,RLMD,E_oneil_cup_with_handle_measured_move,2026-05-12,2025-07-18,0.719000,0.563000,0.766667,6.881600,2026-05-14,7.480000,2026-05-18,6.340000,stop_hit,-1.905080,2,closed,True,-71.440499,0.100267,2.005347,8,7.490000,1041.724612,274,2026-05-12,2026-05-12
d2_expanded,RLMD-2025-07-18,RLMD,F_qullamaggie_momentum_burst,2026-05-12,2025-07-18,0.719000,0.563000,0.766667,0.557370,2026-05-14,7.480000,2026-05-21,7.100000,momentum_gate_fail,-0.054892,5,closed,True,-2.058467,0.008667,0.063560,8,7.490000,1041.724612,274,2026-05-12,2026-05-12
d2_expanded,RLMD-2025-07-18,RLMD,G_bulkowski_double_bottom,2026-05-12,2025-07-18,0.719000,0.563000,0.766667,0.557370,2026-05-15,6.900000,2026-05-15,0.875000,target_measured_move,-0.949921,0,closed,True,-35.622053,0.067795,1.017717,8,7.490000,1041.724612,274,2026-05-12,2026-05-12
d2_expanded,RLMD-2025-07-18,RLMD,H_oneil_double_bottom_base,2026-05-12,2025-07-18,0.719000,0.563000,0.766667,0.557370,,,,,untriggered,,,untriggered,False,,,,8,7.490000,1041.724612,274,2026-05-12,2026-05-12
d2_expanded,RLMD-2025-07-18,RLMD,I_edwards_magee_classical_double_bottom,2026-05-12,2025-07-18,0.719000,0.563000,0.766667,0.557370,2026-05-18,6.340000,2026-05-18,0.875000,target_measured_move,-0.945072,0,closed,True,-35.440190,0.115864,1.060936,8,7.490000,1041.724612,274,2026-05-12,2026-05-12
d2_expanded,RLMD-2026-01-16,RLMD,A_minervini_trail_ma,2026-05-04,2026-01-16,4.100000,3.550000,0.820064,3.514500,2026-05-14,7.480000,2026-05-15,6.900000,close_below_50d,-0.146261,1,closed,True,-5.484806,0.015130,0.161392,8,7.490000,182.682925,102,2026-05-12,2026-05-12
d2_expanded,RLMD-2026-01-16,RLMD,B_fixed_R_multiple,2026-05-04,2026-01-16,4.100000,3.550000,0.820064,3.514500,2026-05-14,7.480000,2026-05-22,7.040000,open_at_data_tail,-0.110957,6,open,True,-4.160888,0.015130,0.126088,8,7.490000,182.682925,102,2026-05-12,2026-05-12
d2_expanded,RLMD-2026-01-16,RLMD,C_close_below_50d,2026-05-04,2026-01-16,4.100000,3.550000,0.820064,3.514500,2026-05-14,7.480000,2026-05-15,6.900000,close_below_50d,-0.146261,1,closed,True,-5.484806,0.015130,0.161392,8,7.490000,182.682925,102,2026-05-12,2026-05-12
d2_expanded,RLMD-2026-01-16,RLMD,D_minervini_stage2_progression,2026-05-04,2026-01-16,4.100000,3.550000,0.820064,3.514500,2026-05-14,7.480000,2026-05-22,7.040000,open_at_data_tail,-0.110957,6,open,True,-4.160888,0.015130,0.126088,8,7.490000,182.682925,102,2026-05-12,2026-05-12
d2_expanded,RLMD-2026-01-16,RLMD,E_oneil_cup_with_handle_measured_move,2026-05-04,2026-01-16,4.100000,3.550000,0.820064,6.881600,2026-05-14,7.480000,2026-05-18,6.340000,stop_hit,-1.905080,2,closed,True,-71.440499,0.100267,2.005347,8,7.490000,182.682925,102,2026-05-12,2026-05-12
d2_expanded,RLMD-2026-01-16,RLMD,F_qullamaggie_momentum_burst,2026-05-04,2026-01-16,4.100000,3.550000,0.820064,3.514500,2026-05-14,7.480000,2026-05-21,7.100000,momentum_gate_fail,-0.095827,5,closed,True,-3.593495,0.015130,0.110957,8,7.490000,182.682925,102,2026-05-12,2026-05-12
d2_expanded,RLMD-2026-01-16,RLMD,G_bulkowski_double_bottom,2026-05-04,2026-01-16,4.100000,3.550000,0.820064,3.514500,2026-05-15,6.900000,2026-05-15,4.650000,target_measured_move,-0.664599,0,closed,True,-24.922465,0.127012,0.791611,8,7.490000,182.682925,102,2026-05-12,2026-05-12
d2_expanded,RLMD-2026-01-16,RLMD,H_oneil_double_bottom_base,2026-05-04,2026-01-16,4.100000,3.550000,0.820064,3.514500,,,,,untriggered,,,untriggered,False,,,,8,7.490000,182.682925,102,2026-05-12,2026-05-12
